X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
4.75, 0, 0.5, -3.67593, 0.980247, 4.53947
4.75, 0.25, 0.5, -3.67591, 0.735182, 4.53944
4.75, 0.5, 0.5, -3.67595, 0.490126, 4.53951
4.75, 0.75, 0.5, -3.71031, 0.247354, 4.49005
4.75, 1, 0.5, -3.67667, 4.50263e-16, 4.53884
4.75, 1.25, 0.5, -3.71031, -0.247354, 4.49005
4.75, 1.5, 0.5, -3.67595, -0.490126, 4.53951
4.75, 1.75, 0.5, -3.67591, -0.735182, 4.53944
4.75, 2, 0.5, -3.67593, -0.980247, 4.53947
4.75, 2.25, 0.5, -3.67651, -1.2255, 4.53904
4.75, 2.5, 0.5, -3.67632, -1.47053, 4.53993
4.75, 2.75, 0.5, -3.67694, -1.71591, 4.5392
4.75, 3, 0.5, -1.67918, -0.89556, 10.7898
4.75, 3.25, 0.5, -1.64741, -0.988444, 10.8913
4.75, 3.5, 0.5, -1.62767, -1.08511, 11.0899
4.75, 3.75, 0.5, -1.60587, -1.17764, 11.2893
4.75, 4, 0.5, -1.57572, -1.26057, 11.4396
4.75, 4.25, 0.5, -1.55155, -1.34468, 11.6395
4.75, 4.5, 0.5, -2.1586, -2.0147, 8.27048
4.75, 4.75, 0.5, -2.13626, -2.13626, 8.36407
4.75, 5, 0.5, -2.14625, -2.28933, 8.31754
4.75, 5.25, 0.5, -2.1353, -2.42001, 8.36464
4.75, 5.5, 0.5, -2.15784, -2.58941, 8.27149
4.75, 5.75, 0.5, -2.17714, -2.75772, 8.1734
4.75, 6, 0.5, -2.17712, -2.90283, 8.17347
4.75, 6.25, 0.5, -2.16671, -3.03339, 8.2195
4.75, 6.5, 0.5, -2.16656, -3.17762, 8.21962
4.75, 6.75, 0.5, -2.17818, -3.33988, 8.17326
4.75, 7, 0.5, -2.16594, -3.4655, 8.22014
4.75, 7.25, 0.5, -2.16652, -3.61086, 8.21901
4.75, 7.5, 0.5, -2.16648, -3.75523, 8.21902
4.75, 7.75, 0.5, -2.1659, -3.89862, 8.22033
4.75, 8, 0.5, -2.16597, -4.04315, 8.22021
5, 0, 0.5, -3.99705, 0.999262, 4.42664
5, 0.25, 0.5, -3.99736, 0.749504, 4.42718
5, 0.5, 0.5, -3.99747, 0.499684, 4.4271
5, 0.75, 0.5, -4.04599, 0.252874, 4.38188
5, 1, 0.5, -4.04514, 4.95387e-16, 4.38263
5, 1.25, 0.5, -4.04599, -0.252874, 4.38188
5, 1.5, 0.5, -3.99747, -0.499684, 4.4271
5, 1.75, 0.5, -3.99736, -0.749504, 4.42718
5, 2, 0.5, -3.99705, -0.999262, 4.42664
5, 2.25, 0.5, -4.04519, -1.26412, 4.38266
5, 2.5, 0.5, -4.04589, -1.51721, 4.382
5, 2.75, 0.5, -3.99664, -1.74853, 4.42788
5, 3, 0.5, -1.74188, -0.87094, 11.0404
5, 3.25, 0.5, -1.7132, -0.963674, 11.1413
5, 3.5, 0.5, -1.69617, -1.0601, 11.3392
5, 3.75, 0.5, -1.66984, -1.14801, 11.4878
5, 4, 0.5, -1.64928, -1.23696, 11.6873
5, 4.25, 0.5, -1.61404, -1.31141, 11.7911
5, 4.5, 0.5, -2.38214, -2.08437, 7.96826
5, 4.75, 0.5, -2.39592, -2.24617, 7.92232
5, 5, 0.5, -2.39567, -2.39567, 7.92192
5, 5.25, 0.5, -2.38304, -2.53198, 7.96708
5, 5.5, 0.5, -2.39577, -2.69524, 7.92241
5, 5.75, 0.5, -2.38231, -2.82899, 7.96817
5, 6, 0.5, -2.38207, -2.97759, 7.96782
5, 6.25, 0.5, -2.38295, -3.12762, 7.96706
5, 6.5, 0.5, -2.38305, -3.27669, 7.96764
5, 6.75, 0.5, -2.38226, -3.4245, 7.96834
5, 7, 0.5, -2.38222, -3.57332, 7.96833
5, 7.25, 0.5, -2.36973, -3.70271, 8.01361
5, 7.5, 0.5, -2.36975, -3.85085, 8.01368
5, 7.75, 0.5, -2.38304, -4.02138, 7.96755
5, 8, 0.5, -2.39567, -4.19242, 7.92227
5.25, 0, 0.5, -4.33378, 1.01971, 4.32473
5.25, 0.25, 0.5, -4.33416, 0.764852, 4.32351
5.25, 0.5, 0.5, -4.33346, 0.509819, 4.32421
5.25, 0.75, 0.5, -4.33414, 0.254949, 4.32352
5.25, 1, 0.5, -4.33453, 5.30827e-16, 4.32392
5.25, 1.25, 0.5, -4.33414, -0.254949, 4.32352
5.25, 1.5, 0.5, -4.33346, -0.509819, 4.32421
5.25, 1.75, 0.5, -4.33416, -0.764852, 4.32351
5.25, 2, 0.5, -4.33378, -1.01971, 4.32473
5.25, 2.25, 0.5, -4.33444, -1.27483, 4.32396
5.25, 2.5, 0.5, -4.29608, -1.51626, 4.37072
5.25, 2.75, 0.5, -4.33383, -1.78452, 4.32464
5.25, 3, 0.5, -4.3335, -2.0393, 4.32435
5.25, 3.25, 0.5, -1.77542, -0.939926, 11.3906
5.25, 3.5, 0.5, -1.75517, -1.03245, 11.542
5.25, 3.75, 0.5, -1.73137, -1.1203, 11.69
5.25, 4, 0.5, -1.73083, -1.22176, 11.643
5.25, 4.25, 0.5, -1.70684, -1.30523, 11.8432
5.25, 4.5, 0.5, -1.7309, -1.42545, 11.6424
5.25, 4.75, 0.5, -2.58729, -2.2829, 7.76762
5.25, 5, 0.5, -2.588, -2.43577, 7.76663
5.25, 5.25, 0.5, -2.58821, -2.58821, 7.76707
5.25, 5.5, 0.5, -2.58811, -2.74036, 7.76714
5.25, 5.75, 0.5, -2.5881, -2.89259, 7.76711
5.25, 6, 0.5, -2.57439, -3.02869, 7.81129
5.25, 6.25, 0.5, -2.58796, -3.1969, 7.76651
5.25, 6.5, 0.5, -2.57428, -3.33143, 7.81072
5.25, 6.75, 0.5, -2.59268, -3.50775, 7.77076
5.25, 7, 0.5, -2.59303, -3.66075, 7.76999
5.25, 7.25, 0.5, -2.59322, -3.81356, 7.76961
5.25, 7.5, 0.5, -2.5744, -3.93731, 7.81116
5.25, 7.75, 0.5, -2.57362, -4.08751, 7.81148
5.25, 8, 0.5, -2.57432, -4.24005, 7.81066
5.5, 0, 0.5, -4.63489, 1.02998, 4.27279
5.5, 0.25, 0.5, -4.63448, 0.772413, 4.274
5.5, 0.5, 0.5, -4.59418, 0.510464, 4.3194
5.5, 0.75, 0.5, -4.63417, 0.257454, 4.2736
5.5, 1, 0.5, -4.63455, 5.67569e-16, 4.27392
5.5, 1.25, 0.5, -4.63417, -0.257454, 4.2736
5.5, 1.5, 0.5, -4.59418, -0.510464, 4.3194
5.5, 1.75, 0.5, -4.63448, -0.772413, 4.274
