X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
5.5, 6.25, 0.5, -2.34855, -2.38029, 8.9008
5.5, 6.5, 0.5, -2.33811, -2.52769, 8.95299
5.5, 6.75, 0.5, -2.34017, -2.68804, 8.95714
5.5, 7, 0.5, -2.3443, -2.85118, 8.9608
5.5, 7.25, 0.5, -2.34664, -3.01258, 8.96549
5.5, 7.5, 0.5, -2.35096, -3.17698, 8.96898
5.5, 7.75, 0.5, -2.35443, -3.34074, 8.97278
5.5, 8, 0.5, -2.3573, -3.50409, 8.97846
5.75, 0, 0.5, -3.58036, 2.26605, 5.5114
5.75, 0.25, 0.5, -3.60855, 2.05551, 5.46089
5.75, 0.5, 0.5, -3.60586, 1.82575, 5.45888
5.75, 0.75, 0.5, -3.63543, 1.61063, 5.40871
5.75, 1, 0.5, -3.63321, 1.3797, 5.40657
5.75, 1.25, 0.5, -3.59705, 1.13831, 5.45456
5.75, 1.5, 0.5, -3.66184, 0.927047, 5.35594
5.75, 1.75, 0.5, -3.62662, 0.688598, 5.40367
5.75, 2, 0.5, -3.65856, 0.463108, 5.35414
5.75, 2.25, 0.5, -3.62452, 0.2294, 5.4023
5.75, 2.5, 0.5, -3.62336, 4.43734e-16, 5.40276
5.75, 2.75, 0.5, -3.62452, -0.2294, 5.4023
5.75, 3, 0.5, -3.65856, -0.463108, 5.35414
5.75, 5.25, 0.5, -2.49915, -1.73992, 8.95523
5.75, 5.5, 0.5, -2.45516, -1.86468, 9.11856
5.75, 5.75, 0.5, -2.48399, -2.04379, 9.02252
5.75, 6, 0.5, -2.50801, -2.22229, 8.96305
5.75, 6.25, 0.5, -2.52518, -2.39733, 8.91632
5.75, 6.5, 0.5, -2.49241, -2.52396, 9.03183
5.75, 6.75, 0.5, -2.48185, -2.67035, 9.08567
5.75, 7, 0.5, -2.48614, -2.83231, 9.08875
5.75, 7.25, 0.5, -2.45602, -2.95344, 9.20506
5.75, 7.5, 0.5, -2.47942, -3.13851, 9.14663
5.75, 7.75, 0.5, -2.88449, -3.83382, 8.19139
5.75, 8, 0.5, -2.36931, -3.29905, 9.58625
6, 0, 0.5, -3.72606, 2.21789, 5.6783
6, 0.25, 0.5, -3.7542, 2.01118, 5.62713
6, 0.5, 0.5, -3.75153, 1.78644, 5.62495
6, 0.75, 0.5, -3.71403, 1.54751, 5.67352
6, 1, 0.5, -3.77907, 1.34967, 5.57262
6, 1.25, 0.5, -3.81088, 1.13419, 5.522
6, 1.5, 0.5, -3.77324, 0.89839, 5.57059
6, 1.75, 0.5, -3.80611, 0.679663, 5.52094
6, 2, 0.5, -3.84056, 0.45721, 5.46996
6, 2.25, 0.5, -3.73606, 0.222384, 5.61813
6, 2.5, 0.5, -3.80368, 4.65816e-16, 5.51937
6, 2.75, 0.5, -3.73606, -0.222384, 5.61813
6, 3, 0.5, -3.84056, -0.45721, 5.46996
6, 3.25, 0.5, -3.80611, -0.679663, 5.52094
6, 3.5, 0.5, -2.11544, -0.503675, 12.3326
6, 3.75, 0.5, -2.10479, -0.626426, 12.3957
6, 4, 0.5, -2.09043, -0.746582, 12.5888
6, 4.25, 0.5, -2.07924, -0.866351, 12.7746
6, 4.5, 0.5, -2.12863, -1.01363, 12.1478
6, 4.75, 0.5, -2.04575, -1.09594, 13.162
6, 5, 0.5, -2.09163, -1.24502, 12.595
6, 5.25, 0.5, -3.76323, -2.46402, 5.6317
6, 5.5, 0.5, -2.62725, -1.87661, 9.13583
6, 5.75, 0.5, -2.62996, -2.03509, 9.13904
6, 6, 0.5, -2.61838, -2.18199, 9.1922
6, 6.25, 0.5, -2.60082, -2.32216, 9.25903
6, 6.5, 0.5, -2.63881, -2.51315, 9.14855
6, 6.75, 0.5, -2.89886, -2.93337, 8.47975
6, 7, 0.5, -2.9031, -3.11047, 8.48222
6, 7.25, 0.5, -3.02477, -3.42087, 8.33057
6, 7.5, 0.5, -2.51557, -2.99473, 9.64752
6, 7.75, 0.5, -2.47606, -3.09508, 9.82067
6, 8, 0.5, -2.50469, -3.27995, 9.72244
6.25, 0, 0.5, -3.86376, 2.17065, 5.84706
6.25, 0.25, 0.5, -3.86053, 1.95195, 5.84436
6.25, 0.5, 0.5, -3.85565, 1.73288, 5.84298
6.25, 0.75, 0.5, -3.72584, 1.46522, 6.04038
6.25, 1, 0.5, -3.88356, 1.30907, 5.78952
6.25, 1.25, 0.5, -3.71965, 1.04485, 6.03857
6.25, 1.5, 0.5, -3.61625, 0.812641, 6.20407
6.25, 1.75, 0.5, -3.36284, 0.566771, 6.67637
6.25, 2, 0.5, -3.55581, 0.399529, 6.30383
6.25, 2.25, 0.5, -3.64084, 0.204541, 6.15236
6.25, 2.5, 0.5, -3.71565, 4.55036e-16, 6.03552
6.25, 2.75, 0.5, -3.64084, -0.204541, 6.15236
6.25, 3, 0.5, -3.55581, -0.399529, 6.30383
6.25, 3.25, 0.5, -3.36284, -0.566771, 6.67637
6.25, 3.5, 0.5, -2.21059, -0.496762, 12.7771
6.25, 3.75, 0.5, -2.19911, -0.617729, 12.9026
6.25, 4, 0.5, -2.40812, -0.811724, 10.9864
