X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
6, 1.5, 0.5, -5.91579, -1.0756, 4.51904
6, 1.75, 0.5, -5.91828, -1.34506, 4.51954
6, 2, 0.5, -5.92329, -1.61544, 4.51955
6, 2.25, 0.5, -5.87659, -1.86982, 4.57051
6, 2.5, 0.5, -5.88174, -2.13881, 4.57195
6, 2.75, 0.5, -5.88628, -2.40802, 4.57393
6, 3, 0.5, -5.94415, -2.70189, 4.52438
6, 3.25, 0.5, -5.8989, -2.94945, 4.57684
6, 3.5, 0.5, -2.60923, -1.42322, 13.9601
6, 3.75, 0.5, -2.54532, -1.50405, 14.6923
6, 4, 0.5, -2.62353, -1.66952, 13.8363
6, 4.25, 0.5, -2.63362, -1.79565, 13.7742
6, 4.5, 0.5, -2.57995, -1.87633, 14.3704
6, 4.75, 0.5, -2.64346, -2.04268, 13.7168
6, 5, 0.5, -2.62623, -2.14873, 13.9132
6, 5.25, 0.5, -2.6095, -2.25366, 14.1112
6, 5.5, 0.5, -3.65375, -3.32159, 8.51573
6, 5.75, 0.5, -3.67719, -3.51005, 8.4684
6, 6, 0.5, -3.66569, -3.66569, 8.52321
6, 6.25, 0.5, -3.67045, -3.83729, 8.52793
6, 6.5, 0.5, -3.67697, -4.01124, 8.53108
6, 6.75, 0.5, -3.69877, -4.20315, 8.48575
6, 7, 0.5, -3.68911, -4.35985, 8.54043
6, 7.25, 0.5, -3.69495, -4.53471, 8.54509
6, 7.5, 0.5, -3.70068, -4.70996, 8.55063
6, 7.75, 0.5, -3.70841, -4.88836, 8.55508
6, 8, 0.5, -5.4263, -7.39949, 5.30852
6.25, 0, 0.5, -6.26679, 0.544938, 4.46496
6.25, 0.25, 0.5, -6.32073, 0.274814, 4.41408
6.25, 0.5, 0.5, -6.26542, 7.67293e-16, 4.46456
6.25, 0.75, 0.5, -6.32073, -0.274814, 4.41408
6.25, 1, 0.5, -6.26679, -0.544938, 4.46496
6.25, 1.25, 0.5, -6.26904, -0.817701, 4.46529
6.25, 1.5, 0.5, -6.27209, -1.0908, 4.46485
6.25, 1.75, 0.5, -6.27513, -1.36416, 4.46561
6.25, 2, 0.5, -6.2791, -1.63803, 4.46634
6.25, 2.25, 0.5, -6.28342, -1.91234, 4.46736
6.25, 2.5, 0.5, -6.28743, -2.18693, 4.46907
6.25, 2.75, 0.5, -6.29383, -2.4628, 4.46925
6.25, 3, 0.5, -6.3, -2.73913, 4.47063
6.25, 3.25, 0.5, -6.30626, -3.01604, 4.4732
6.25, 3.5, 0.5, -6.31458, -3.29457, 4.47399
6.25, 3.75, 0.5, -2.73231, -1.54435, 14.098
6.25, 4, 0.5, -2.75289, -1.67567, 13.8984
6.25, 4.25, 0.5, -2.78245, -1.81464, 13.6441
6.25, 4.5, 0.5, -2.77072, -1.92746, 13.7747
6.25, 4.75, 0.5, -2.81428, -2.08012, 13.3874
6.25, 5, 0.5, -2.79493, -2.18733, 13.5901
6.25, 5.25, 0.5, -2.85612, -2.35941, 13.0791
6.25, 5.5, 0.5, -2.83604, -2.46612, 13.272
6.25, 5.75, 0.5, -3.88979, -3.55155, 8.35134
6.25, 6, 0.5, -3.91338, -3.74324, 8.30576
6.25, 6.25, 0.5, -3.90238, -3.90238, 8.35903
6.25, 6.5, 0.5, -3.92653, -4.09725, 8.31366
6.25, 6.75, 0.5, -3.91461, -4.25501, 8.3671
6.25, 7, 0.5, -3.93823, -4.45191, 8.32301
6.25, 7.25, 0.5, -3.92747, -4.61051, 8.37636
6.25, 7.5, 0.5, -3.93346, -4.78855, 8.38264
6.25, 7.75, 0.5, -3.94994, -4.98036, 8.39292
6.25, 8, 0.5, -3.97584, -5.18588, 8.34718
6.5, 0, 0.5, -6.62588, 0.552157, 4.41397
6.5, 0.25, 0.5, -6.62498, 0.276041, 4.41365
6.5, 0.5, 0.5, -6.62471, 8.11293e-16, 4.4136
6.5, 0.75, 0.5, -6.62498, -0.276041, 4.41365
6.5, 1, 0.5, -6.62588, -0.552157, 4.41397
6.5, 1.25, 0.5, -6.68605, -0.835756, 4.36471
6.5, 1.5, 0.5, -6.63022, -1.10504, 4.41481
6.5, 1.75, 0.5, -6.63355, -1.38199, 4.41528
6.5, 2, 0.5, -6.55628, -1.63907, 4.46124
6.5, 2.25, 0.5, -6.64184, -1.9372, 4.41699
6.5, 2.5, 0.5, -6.64813, -2.21604, 4.41738
6.5, 2.75, 0.5, -6.65316, -2.49493, 4.41967
6.5, 3, 0.5, -6.57798, -2.74082, 4.46595
6.5, 3.25, 0.5, -6.66726, -3.05583, 4.42112
6.5, 3.5, 0.5, -6.67409, -3.33705, 4.42396
6.5, 3.75, 0.5, -6.68298, -3.61995, 4.42413
6.5, 4, 0.5, -3.21689, -1.87652, 11.4377
6.5, 4.25, 0.5, -3.20134, -2.00084, 11.5672
6.5, 4.5, 0.5, -3.2447, -2.16313, 11.3254
6.5, 4.75, 0.5, -3.226, -2.28508, 11.4472
6.5, 5, 0.5, -3.20036, -2.40027, 11.6361
6.5, 5.25, 0.5, -3.255, -2.57687, 11.3354
6.5, 5.5, 0.5, -3.22883, -2.69069, 11.5245
6.5, 5.75, 0.5, -3.21122, -2.80982, 11.6472
6.5, 6, 0.5, -4.13949, -3.79454, 8.19891
6.5, 6.25, 0.5, -4.14553, -3.9728, 8.20301
6.5, 6.5, 0.5, -4.15308, -4.15308, 8.20684
6.5, 6.75, 0.5, -4.15863, -4.33191, 8.21161
6.5, 7, 0.5, -4.16644, -4.51364, 8.21564
6.5, 7.25, 0.5, -4.17309, -4.69472, 8.21994
6.5, 7.5, 0.5, -4.18048, -4.87723, 8.22508
6.5, 7.75, 0.5, -4.16842, -5.03684, 8.27879
6.5, 8, 0.5, -4.17465, -5.21832, 8.28458
6.75, 0, 0.5, -6.988, 0.55904, 4.36558
6.75, 0.25, 0.5, -6.84412, 0.273765, 4.45875
